序號,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,光線,道路類別,速限_速度(公里),道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別,縣市別代碼,機關代碼,市話,傳真
9482,2023,01,24,19,0,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",43,43,1,5,"  ",B03,120.685343,24.183985,3,66000,387130000C,(04)23289100,(04)25368667
9483,2023,01,24,19,2,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,5,"  ",B03,120.551729,24.213755,3,66000,387130000C,(04)23289100,(04)25368667
9484,2023,01,24,19,7,臺中市,西屯區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,23,2,9,1,4,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.656245,24.16364,2,66000,387130000C,(04)23289100,(04)25368667
9485,2023,01,24,19,8,臺中市,東區,0,0,0,8,3,5,40,14,8,1,5,4,5,7,4,4,5,5,4,2,29,43,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",43,43,1,"  ","  ","   ",120.707842,24.136233,3,66000,387130000C,(04)23289100,(04)25368667
9486,2023,01,24,19,9,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.699975,24.138994,3,66000,387130000C,(04)23289100,(04)25368667
9487,2023,01,24,19,21,臺中市,大里區,0,0,0,8,,,80,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B03,120.682724,24.082924,3,66000,387130000C,(04)23289100,(04)25368667
9488,2023,01,24,19,22,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",C03,120.584078,24.182018,3,66000,387130000C,(04)23289100,(04)25368667
9489,2023,01,24,19,23,臺中市,西區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,5,"  ",C03,120.669734,24.144414,3,66000,387130000C,(04)23289100,(04)25368667
9490,2023,01,24,19,26,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",C03,"  ","  ",6,"  ",11,"  ","  ",42,"   ",1,22,"  ",C03,120.692129,24.133601,3,66000,387130000C,(04)23289100,(04)25368667
9491,2023,01,24,19,30,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B03,120.640681,24.186365,3,66000,387130000C,(04)23289100,(04)25368667
9492,2023,01,24,19,36,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,25,"  ","  ","  ","  ",B03,"  ","  ",6,8,2,"  ","  ",25,25,1,21,"  ",B03,120.681785,24.173756,3,66000,387130000C,(04)23289100,(04)25368667
9493,2023,01,24,19,39,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,10,8,"  ","  ",23,23,1,21,"  ",C03,120.685949,24.140137,3,66000,387130000C,(04)23289100,(04)25368667
9494,2023,01,24,19,41,臺中市,西區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,"  ",6,6,1,5,5,C03,120.65614,24.155586,2,66000,387130000C,(04)23289100,(04)25368667
9495,2023,01,24,19,49,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",16,"   ",1,4,"  ",B03,120.645203,24.176701,3,66000,387130000C,(04)23289100,(04)25368667
9496,2023,01,24,19,50,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,9,"  ",B03,120.674277,24.114467,3,66000,387130000C,(04)23289100,(04)25368667
9497,2023,01,24,19,56,臺中市,南屯區,0,0,0,8,3,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,13,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,5,"  ",B03,120.615202,24.148705,3,66000,387130000C,(04)23289100,(04)25368667
9498,2023,01,24,19,56,臺中市,西屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,2,1,1,4,5,2,12,43,3,10,1,1,B03,7,9,1,8,2,2,"  ",43,43,1,22,8,B03,120.651865,24.189083,2,66000,387130000C,(04)23289100,(04)25368667
9499,2023,01,24,20,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,8,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",8,8,1,22,"  ",B03,120.60645,24.193035,3,66000,387130000C,(04)23289100,(04)25368667
9500,2023,01,24,20,0,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,22,"  ",C03,120.59661,24.188743,3,66000,387130000C,(04)23289100,(04)25368667
9501,2023,01,24,20,5,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B03,120.728462,24.251276,3,66000,387130000C,(04)23289100,(04)25368667
9502,2023,01,24,20,17,臺中市,南屯區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,1,1,5,5,4,2,12,42,2,9,3,4,B02,7,1,1,8,2,4,"  ",42,42,1,22,8,B02,120.637147,24.153799,2,66000,387130000C,(04)23289100,(04)25368667
9503,2023,01,24,20,27,臺中市,大甲區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,29,44,2,9,1,1,C03,7,9,1,10,2,12,"  ",44,44,1,22,1,C03,120.624186,24.34244,2,66000,387130000C,(04)23289100,(04)25368667
9504,2023,01,24,20,28,臺中市,西屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,"  ",6,6,1,22,8,B03,120.643406,24.161701,2,66000,387130000C,(04)23289100,(04)25368667
9505,2023,01,24,20,31,臺中市,北區,0,1,0,8,4,5,50,14,9,1,5,4,5,7,4,4,8,3,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,4,8,C03,120.679435,24.154941,2,66000,387130000C,(04)23289100,(04)25368667
9506,2023,01,24,20,39,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",44,12,1,21,"  ",C03,120.661583,24.151633,3,66000,387130000C,(04)23289100,(04)25368667
9507,2023,01,24,20,39,臺中市,清水區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,1,4,4,1,16,9,3,10,1,1,B03,7,6,1,8,2,5,"  ",9,9,1,21,8,B03,120.564525,24.27705,2,66000,387130000C,(04)23289100,(04)25368667
9508,2023,01,24,20,49,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,5,"  ",B03,120.636775,24.145627,3,66000,387130000C,(04)23289100,(04)25368667
9509,2023,01,24,20,50,臺中市,北屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,18,23,2,7,1,1,C01,7,6,1,9,2,12,"  ",23,23,1,22,8,C01,120.708656,24.18819,2,66000,387130000C,(04)23289100,(04)25368667
9510,2023,01,24,20,50,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.645355,24.192744,3,66000,387130000C,(04)23289100,(04)25368667
9511,2023,01,24,20,57,臺中市,太平區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,5,4,5,1,13,16,2,9,3,4,C03,7,9,1,10,2,14,"  ",16,16,1,18,8,C03,120.712152,24.15579,2,66000,387130000C,(04)23289100,(04)25368667
9512,2023,01,24,20,58,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",1,"  ","  ",7,"   ",1,22,"  ",B01,120.651816,24.165933,3,66000,387130000C,(04)23289100,(04)25368667
9513,2023,01,24,21,4,臺中市,大里區,0,3,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,1,17,6,2,9,1,1,C03,7,6,1,10,2,13,"  ",6,6,1,22,8,C03,120.694098,24.106636,2,66000,387130000C,(04)23289100,(04)25368667
9514,2023,01,24,21,6,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,25,3,10,3,4,B02,7,5,1,8,2,2,"  ",25,25,1,21,8,B02,120.704808,24.169497,2,66000,387130000C,(04)23289100,(04)25368667
9515,2023,01,24,21,20,臺中市,大里區,0,1,0,8,3,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,12,26,3,10,1,1,B03,7,6,1,8,2,5,"  ",26,26,1,5,8,B03,120.687802,24.094466,2,66000,387130000C,(04)23289100,(04)25368667
9516,2023,01,24,21,21,臺中市,西屯區,0,2,0,8,3,5,40,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,"  ",6,6,1,18,8,B03,120.621741,24.180071,2,66000,387130000C,(04)23289100,(04)25368667
9517,2023,01,24,21,26,臺中市,豐原區,0,0,0,8,,,,,,,,,,,,,,,,,,66,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",66,"   ",1,"  ","  ","   ",120.733151,24.247364,3,66000,387130000C,(04)23289100,(04)25368667
9518,2023,01,24,21,38,臺中市,豐原區,0,0,0,,,,50,,,,,,,,,,,,,,,4,"  ","  ","  ","  ",F01,"  ","  ",8,"  ",11,"  ","  ",4,"   ",2,22,"  ",F01,120.716891,24.248206,3,66000,387130000C,(04)23289100,(04)25368667
9519,2023,01,24,21,41,臺中市,東區,0,0,0,8,3,5,50,13,9,1,5,4,5,7,4,4,9,5,5,2,14,12,3,10,1,1,B03,7,2,1,8,2,7,"  ",12,12,1,21,8,B03,120.702994,24.133586,3,66000,387130000C,(04)23289100,(04)25368667
9520,2023,01,24,21,45,臺中市,神岡區,0,1,0,8,3,5,50,14,8,1,5,4,5,7,4,4,9,4,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.656707,24.263064,2,66000,387130000C,(04)23289100,(04)25368667
9521,2023,01,24,21,53,臺中市,東區,0,1,0,8,3,5,50,4,18,1,5,4,5,7,2,1,1,2,5,2,3,15,3,10,1,1,C03,7,9,6,18,2,11,"  ",15,15,1,22,8,C03,120.69997,24.132353,2,66000,387130000C,(04)23289100,(04)25368667
9522,2023,01,24,22,21,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",7,"   ",1,5,"  ",B03,120.671705,24.173062,3,66000,387130000C,(04)23289100,(04)25368667
9523,2023,01,24,22,25,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",16,16,1,4,"  ",C03,120.661525,24.142365,3,66000,387130000C,(04)23289100,(04)25368667
9524,2023,01,24,22,36,臺中市,北區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,5,4,5,2,15,6,2,9,3,4,C03,7,9,1,10,2,11,"  ",6,6,1,22,9,C03,120.670593,24.168774,2,66000,387130000C,(04)23289100,(04)25368667
9525,2023,01,24,22,40,臺中市,北區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,5,4,4,2,16,25,2,9,1,1,C03,7,9,1,10,2,12,"  ",25,25,1,5,5,C03,120.674402,24.171548,2,66000,387130000C,(04)23289100,(04)25368667
9526,2023,01,24,22,40,臺中市,南屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,19,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,4,8,C03,120.619486,24.122176,2,66000,387130000C,(04)23289100,(04)25368667
9527,2023,01,24,22,40,臺中市,西屯區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,16,19,2,8,3,4,C03,7,1,1,10,1,11,"  ",19,19,1,22,8,C03,120.645051,24.172605,2,66000,387130000C,(04)23289100,(04)25368667
9528,2023,01,24,22,42,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,10,"  ",B01,120.598073,24.250153,4,66000,387130000C,(04)23289100,(04)25368667
9529,2023,01,24,22,58,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,23,1,22,"  ",B03,120.643252,24.170094,3,66000,387130000C,(04)23289100,(04)25368667
9530,2023,01,24,23,4,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",10,"   ",1,22,"  ",C03,120.638417,24.182464,3,66000,387130000C,(04)23289100,(04)25368667
9531,2023,01,24,23,4,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.680461,24.110219,3,66000,387130000C,(04)23289100,(04)25368667
9532,2023,01,24,23,7,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",38,67,1,22,"  ",B03,120.587143,24.185178,3,66000,387130000C,(04)23289100,(04)25368667
9533,2023,01,24,23,13,臺中市,龍井區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,12,"  ",6,6,1,18,1,C03,120.59194,24.181321,2,66000,387130000C,(04)23289100,(04)25368667
9534,2023,01,24,23,21,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.694087,24.216652,3,66000,387130000C,(04)23289100,(04)25368667
9535,2023,01,24,23,23,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,44,"  ","  ","  ","  ",C03,"  ","  ",6,"  ",11,"  ","  ",44,"   ",1,22,"  ",C03,120.654167,24.116536,3,66000,387130000C,(04)23289100,(04)25368667
9536,2023,01,24,23,34,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",43,"   ",1,22,"  ",B03,120.686693,24.195802,3,66000,387130000C,(04)23289100,(04)25368667
9537,2023,01,24,23,35,臺中市,大里區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,18,23,2,9,1,1,C03,7,6,1,10,2,15,"  ",23,23,1,22,8,C03,120.698656,24.079682,2,66000,387130000C,(04)23289100,(04)25368667
9538,2023,01,24,23,42,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,22,"  ",C03,120.653588,24.224083,3,66000,387130000C,(04)23289100,(04)25368667
9539,2023,01,24,23,45,臺中市,東區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,2,1,3,5,5,2,12,8,2,9,1,1,C03,7,5,1,10,2,14,"  ",8,8,1,5,5,C03,120.685897,24.135723,2,66000,387130000C,(04)23289100,(04)25368667
9540,2023,01,25,0,9,臺中市,霧峰區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,26,23,2,9,1,1,C03,7,9,1,10,2,15,"  ",23,23,1,22,8,C03,120.671975,24.023264,2,66000,387130000C,(04)23289100,(04)25368667
9541,2023,01,25,0,10,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,12,"  ",23,23,1,22,8,C03,120.644999,24.177858,2,66000,387130000C,(04)23289100,(04)25368667
9542,2023,01,25,0,11,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,"  ",6,6,1,22,8,B03,120.655928,24.169968,2,66000,387130000C,(04)23289100,(04)25368667
9543,2023,01,25,0,13,臺中市,北區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,3,1,5,4,4,2,16,6,2,9,3,4,C03,7,9,4,10,2,14,"  ",6,6,1,22,9,C03,120.682089,24.154584,2,66000,387130000C,(04)23289100,(04)25368667
9544,2023,01,25,0,20,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,5,"  ",C03,120.660478,24.191388,3,66000,387130000C,(04)23289100,(04)25368667
9545,2023,01,25,0,30,臺中市,烏日區,0,0,0,8,,,40,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,21,"  ",B03,120.646625,24.069866,3,66000,387130000C,(04)23289100,(04)25368667
9546,2023,01,25,1,25,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",11,"  ","  ",19,"   ",1,22,"  ",C03,120.719186,24.148812,3,66000,387130000C,(04)23289100,(04)25368667
9547,2023,01,25,1,35,臺中市,南屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,5,5,4,2,18,13,2,9,3,4,C03,7,9,1,10,2,14,"  ",13,13,1,22,8,C03,120.646477,24.153208,2,66000,387130000C,(04)23289100,(04)25368667
9548,2023,01,25,1,43,臺中市,南區,0,2,0,8,3,5,50,4,2,1,5,4,5,7,2,1,3,2,4,2,17,42,2,9,1,1,C03,7,9,1,10,2,11,"  ",42,42,1,21,8,C03,120.657348,24.13381,2,66000,387130000C,(04)23289100,(04)25368667
9549,2023,01,25,4,11,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",8,"  ","  ",19,"   ",1,22,"  ",B03,120.640252,24.176396,3,66000,387130000C,(04)23289100,(04)25368667
9550,2023,01,25,5,10,臺中市,大里區,0,0,0,8,1,5,50,14,13,1,5,4,5,7,4,4,5,5,5,1,24,18,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",18,"   ",1,10,"  ",B03,120.711021,24.086189,3,66000,387130000C,(04)23289100,(04)25368667
9551,2023,01,25,5,26,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",9,"  ","  ",43,"   ",1,22,"  ",B03,120.656961,24.200993,3,66000,387130000C,(04)23289100,(04)25368667
9552,2023,01,25,6,3,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,5,4,5,2,15,6,3,10,3,4,B03,7,9,1,8,2,7,"  ",6,6,1,22,9,B03,120.673124,24.145288,2,66000,387130000C,(04)23289100,(04)25368667
9553,2023,01,25,6,23,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B01,120.684084,24.172353,3,66000,387130000C,(04)23289100,(04)25368667
9554,2023,01,25,6,40,臺中市,南屯區,0,1,0,8,2,5,60,14,7,1,5,4,5,7,4,4,1,4,1,2,26,23,2,9,1,1,B03,7,9,1,8,2,1,"  ",23,23,1,4,8,B03,120.592488,24.15799,2,66000,387130000C,(04)23289100,(04)25368667
9555,2023,01,25,6,45,臺中市,沙鹿區,0,1,0,8,1,5,40,14,11,1,5,4,5,7,4,4,5,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,18,5,C03,120.586322,24.250119,2,66000,387130000C,(04)23289100,(04)25368667
9556,2023,01,25,6,49,臺中市,豐原區,0,1,0,7,2,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,18,14,2,9,1,1,C03,7,12,1,10,2,12,"  ",14,14,1,22,8,C03,120.716685,24.244197,2,66000,387130000C,(04)23289100,(04)25368667
9557,2023,01,25,8,16,臺中市,太平區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,"  ",6,6,1,22,8,C03,120.728353,24.154888,2,66000,387130000C,(04)23289100,(04)25368667
9558,2023,01,25,8,25,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,22,"  ",B03,120.664011,24.120965,3,66000,387130000C,(04)23289100,(04)25368667
9559,2023,01,25,9,10,臺中市,南區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,10,2,8,1,1,C04,7,11,1,10,2,14,"  ",10,10,1,5,8,C04,120.648483,24.122923,2,66000,387130000C,(04)23289100,(04)25368667
9560,2023,01,25,9,13,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,18,23,2,9,1,1,C02,7,9,1,9,2,11,"  ",23,23,1,21,8,C02,120.727483,24.160351,2,66000,387130000C,(04)23289100,(04)25368667
9561,2023,01,25,9,15,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",12,"   ",1,21,"  ",B03,120.694308,24.163938,3,66000,387130000C,(04)23289100,(04)25368667
9562,2023,01,25,9,15,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B03,120.660812,24.16631,3,66000,387130000C,(04)23289100,(04)25368667
9563,2023,01,25,9,19,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,13,23,3,10,3,4,B03,7,9,1,8,2,5,"  ",23,23,1,22,8,B03,120.644396,24.175031,2,66000,387130000C,(04)23289100,(04)25368667
9564,2023,01,25,9,23,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,9,1,10,2,12,"  ",6,14,1,22,8,C03,120.68942,24.178846,2,66000,387130000C,(04)23289100,(04)25368667
9565,2023,01,25,9,23,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.714667,24.273839,3,66000,387130000C,(04)23289100,(04)25368667
9566,2023,01,25,9,29,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B03,120.727251,24.252618,3,66000,387130000C,(04)23289100,(04)25368667
9567,2023,01,25,9,34,臺中市,大里區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,2,5,5,5,1,18,43,2,7,1,1,C01,7,6,1,9,2,12,"  ",43,43,1,5,8,C01,120.699721,24.105786,2,66000,387130000C,(04)23289100,(04)25368667
9568,2023,01,25,9,49,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,26,3,10,1,1,C03,7,5,1,10,2,13,"  ",26,26,1,22,8,C03,120.670564,24.165044,2,66000,387130000C,(04)23289100,(04)25368667
9569,2023,01,25,9,57,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,9,3,10,3,4,B03,7,6,1,8,2,15,"  ",9,9,1,21,8,B03,120.669414,24.138753,2,66000,387130000C,(04)23289100,(04)25368667
9570,2023,01,25,10,3,臺中市,太平區,0,2,0,8,1,5,30,4,9,1,5,4,5,7,4,4,10,5,5,2,29,42,3,10,1,1,B03,7,2,1,8,2,3,"  ",42,42,1,22,8,B03,120.785408,24.160319,2,66000,387130000C,(04)23289100,(04)25368667
9571,2023,01,25,10,10,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",18,"   ",1,4,"  ",B03,120.630295,24.340181,3,66000,387130000C,(04)23289100,(04)25368667
9572,2023,01,25,10,15,臺中市,霧峰區,0,0,0,8,1,5,40,14,9,1,5,4,5,7,4,4,10,5,5,1,17,19,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",19,"   ",1,5,"  ",B03,120.669986,24.07796,3,66000,387130000C,(04)23289100,(04)25368667
9573,2023,01,25,10,16,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B02,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,22,"  ",B02,120.637641,24.170636,3,66000,387130000C,(04)23289100,(04)25368667
9574,2023,01,25,10,20,臺中市,梧棲區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,14,"  ",19,19,1,3,8,C03,120.529521,24.257535,2,66000,387130000C,(04)23289100,(04)25368667
9575,2023,01,25,10,25,臺中市,沙鹿區,0,0,0,8,1,5,40,14,8,1,5,4,5,7,1,1,1,3,1,1,12,1,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",1,"   ",1,22,"  ",B03,120.580638,24.217158,3,66000,387130000C,(04)23289100,(04)25368667
9576,2023,01,25,10,30,臺中市,潭子區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,4,4,1,15,25,3,10,1,1,B03,7,9,1,8,2,2,"  ",25,25,1,22,8,B03,120.704344,24.211585,2,66000,387130000C,(04)23289100,(04)25368667
9577,2023,01,25,10,30,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",26,26,1,3,"  ",B03,120.526695,24.222981,3,66000,387130000C,(04)23289100,(04)25368667
