序號,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,光線,道路類別,速限_速度(公里),道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別,縣市別代碼,機關代碼,市話,傳真
8547,2023,02,23,12,34,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B03,120.662493,24.258103,3,66000,387130000C,(04)23289100,(04)25368667
8548,2023,02,23,12,35,臺中市,西屯區,0,1,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,2,11,5,2,9,1,1,C03,7,9,1,10,2,14,"  ",5,5,1,18,8,C03,120.634636,24.184255,2,66000,387130000C,(04)23289100,(04)25368667
8549,2023,02,23,12,40,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B11,"  ","  ",1,"  ",1,"  ","  ",19,"   ",1,22,"  ",B11,120.655924,24.171946,3,66000,387130000C,(04)23289100,(04)25368667
8550,2023,02,23,12,41,臺中市,大里區,0,2,0,8,1,5,40,3,2,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,"  ",6,6,1,3,8,C03,120.696918,24.09438,2,66000,387130000C,(04)23289100,(04)25368667
8551,2023,02,23,12,45,臺中市,南區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,2,23,3,10,1,1,B12,7,5,1,8,2,8,"  ",23,23,1,22,8,B12,120.66461,24.11689,2,66000,387130000C,(04)23289100,(04)25368667
8552,2023,02,23,12,58,臺中市,新社區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B12,120.795946,24.216992,3,66000,387130000C,(04)23289100,(04)25368667
8553,2023,02,23,13,1,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",42,"   ",1,22,"  ",C03,120.64944,24.17545,3,66000,387130000C,(04)23289100,(04)25368667
8554,2023,02,23,13,6,臺中市,北區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,17,25,2,9,1,1,C03,7,9,1,10,2,14,"  ",25,26,1,5,8,C03,120.670542,24.166864,2,66000,387130000C,(04)23289100,(04)25368667
8555,2023,02,23,13,8,臺中市,大肚區,0,1,0,8,1,5,30,13,9,1,5,4,5,7,4,4,10,5,5,2,16,8,3,10,1,1,B03,7,5,1,8,2,4,"  ",8,8,1,4,8,B03,120.581664,24.118544,2,66000,387130000C,(04)23289100,(04)25368667
8556,2023,02,23,13,10,臺中市,大里區,0,1,0,8,1,5,30,5,1,1,5,4,5,7,2,1,5,5,5,2,17,23,3,10,1,1,B12,7,6,1,8,2,1,"  ",23,23,1,21,4,B12,120.681081,24.104634,2,66000,387130000C,(04)23289100,(04)25368667
8557,2023,02,23,13,11,臺中市,南區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,12,23,2,8,1,1,C03,7,7,1,10,2,12,"  ",23,23,1,5,8,C03,120.683596,24.132882,2,66000,387130000C,(04)23289100,(04)25368667
8558,2023,02,23,13,11,臺中市,霧峰區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,8,"  ",6,6,1,20,8,B12,120.691951,24.041142,2,66000,387130000C,(04)23289100,(04)25368667
8559,2023,02,23,13,16,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,23,3,10,1,1,B03,7,9,1,8,2,2,"  ",23,23,1,5,8,B03,120.663096,24.146699,2,66000,387130000C,(04)23289100,(04)25368667
8560,2023,02,23,13,18,臺中市,霧峰區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,2,5,1,16,19,3,10,1,1,B02,7,1,1,8,2,8,"  ",19,19,1,22,9,B02,120.697913,24.064534,2,66000,387130000C,(04)23289100,(04)25368667
8561,2023,02,23,13,20,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",A41,"  ","  ",1,"  ",2,"  ","  ",26,26,1,21,"  ",A41,120.542517,24.264893,3,66000,387130000C,(04)23289100,(04)25368667
8562,2023,02,23,13,20,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",26,"   ",1,21,"  ",B03,120.680671,24.280873,3,66000,387130000C,(04)23289100,(04)25368667
8563,2023,02,23,13,37,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,1,16,6,3,10,1,1,B12,7,5,1,8,2,2,"  ",6,6,1,22,9,B12,120.655131,24.235103,2,66000,387130000C,(04)23289100,(04)25368667
8564,2023,02,23,13,38,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,18,42,2,9,1,1,C03,7,5,1,10,2,14,"  ",42,42,1,22,9,C03,120.669247,24.166837,2,66000,387130000C,(04)23289100,(04)25368667
8565,2023,02,23,13,38,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",16,"   ",1,22,"  ",B03,120.636205,24.146723,3,66000,387130000C,(04)23289100,(04)25368667
8566,2023,02,23,13,40,臺中市,霧峰區,0,1,0,8,1,5,60,8,9,1,5,4,5,7,4,4,1,4,4,1,12,1,3,10,1,1,B12,7,7,1,8,11,4,"  ",1,1,2,20,8,B12,120.695524,24.009502,2,66000,387130000C,(04)23289100,(04)25368667
8567,2023,02,23,13,43,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,4,4,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,"  ",6,6,1,5,5,C03,120.675884,24.171452,2,66000,387130000C,(04)23289100,(04)25368667
8568,2023,02,23,13,50,臺中市,烏日區,0,0,0,8,,,40,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,21,"  ",B03,120.651038,24.098154,3,66000,387130000C,(04)23289100,(04)25368667
8569,2023,02,23,13,53,臺中市,南屯區,0,2,0,8,1,5,50,4,2,1,5,4,5,7,1,1,10,5,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.642638,24.146872,2,66000,387130000C,(04)23289100,(04)25368667
8570,2023,02,23,13,53,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,6,1,22,"  ",B03,120.647345,24.158179,3,66000,387130000C,(04)23289100,(04)25368667
8571,2023,02,23,13,54,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",C03,120.657568,24.145726,3,66000,387130000C,(04)23289100,(04)25368667
8572,2023,02,23,13,56,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",11,"  ","  ",7,7,1,22,"  ",C03,120.670506,24.159216,3,66000,387130000C,(04)23289100,(04)25368667
8573,2023,02,23,14,3,臺中市,潭子區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,1,16,19,3,10,1,1,B03,7,1,1,8,2,8,"  ",19,19,1,22,8,B03,120.707106,24.22471,2,66000,387130000C,(04)23289100,(04)25368667
8574,2023,02,23,14,10,臺中市,大甲區,0,0,0,,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",42,42,1,21,"  ",B12,120.620256,24.349651,3,66000,387130000C,(04)23289100,(04)25368667
8575,2023,02,23,14,15,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,17,19,3,10,1,1,B03,7,1,1,8,2,4,"  ",19,19,1,5,8,B03,120.67176,24.171184,2,66000,387130000C,(04)23289100,(04)25368667
8576,2023,02,23,14,20,臺中市,霧峰區,0,1,0,8,1,5,60,3,1,1,5,4,5,7,1,1,10,5,5,1,16,6,3,10,1,1,B03,7,6,1,8,2,5,"  ",6,6,1,22,9,B03,120.689732,24.042734,2,66000,387130000C,(04)23289100,(04)25368667
8577,2023,02,23,14,20,臺中市,霧峰區,0,0,0,8,,,60,,,,,,,,,,,,,,,44,"  ","  ","  ","  ",B02,"  ","  ",1,"  ",2,"  ","  ",44,"   ",1,22,"  ",B02,120.691359,24.046226,3,66000,387130000C,(04)23289100,(04)25368667
8578,2023,02,23,14,20,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,19,"  ",B03,120.561418,24.125158,3,66000,387130000C,(04)23289100,(04)25368667
8579,2023,02,23,14,23,臺中市,西區,0,1,0,8,1,5,50,4,18,1,5,4,5,7,2,1,10,5,5,2,1,15,3,10,1,1,B03,7,5,1,8,2,8,"  ",15,15,1,22,8,B03,120.664619,24.15292,2,66000,387130000C,(04)23289100,(04)25368667
8580,2023,02,23,14,26,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,21,"  ",B03,120.725579,24.142155,3,66000,387130000C,(04)23289100,(04)25368667
8581,2023,02,23,14,29,臺中市,東區,0,2,0,8,1,5,50,4,1,1,5,4,4,6,1,1,10,5,5,2,15,25,2,9,1,1,C03,7,9,4,8,2,14,"  ",25,25,1,22,8,C03,120.702212,24.141555,2,66000,387130000C,(04)23289100,(04)25368667
8582,2023,02,23,14,30,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",A12,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",A12,120.667938,24.234507,3,66000,387130000C,(04)23289100,(04)25368667
8583,2023,02,23,14,30,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C02,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",C02,120.637974,24.361149,3,66000,387130000C,(04)23289100,(04)25368667
8584,2023,02,23,14,36,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,21,"  ",B03,120.685511,24.244443,3,66000,387130000C,(04)23289100,(04)25368667
8585,2023,02,23,14,37,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B02,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",B02,120.658018,24.144452,3,66000,387130000C,(04)23289100,(04)25368667
8586,2023,02,23,14,42,臺中市,豐原區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,11,2,9,1,1,F03,7,11,8,20,2,16,"  ",11,11,1,22,8,F03,120.716373,24.251815,2,66000,387130000C,(04)23289100,(04)25368667
8587,2023,02,23,14,46,臺中市,大雅區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,4,4,3,5,4,1,12,25,3,10,1,1,B03,7,9,6,8,2,8,"  ",25,25,1,22,9,B03,120.6444,24.227219,2,66000,387130000C,(04)23289100,(04)25368667
8588,2023,02,23,14,46,臺中市,霧峰區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,3,1,10,5,5,2,16,6,2,9,1,1,C03,7,9,1,10,2,11,"  ",6,6,1,3,8,C03,120.695763,24.061029,2,66000,387130000C,(04)23289100,(04)25368667
8589,2023,02,23,14,47,臺中市,霧峰區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B01,7,6,1,4,2,2,"  ",6,6,1,10,8,B01,120.684864,24.051478,2,66000,387130000C,(04)23289100,(04)25368667
8590,2023,02,23,14,50,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,C03,7,9,1,10,2,12,"  ",6,6,1,22,8,C03,120.688868,24.160103,2,66000,387130000C,(04)23289100,(04)25368667
8591,2023,02,23,14,55,臺中市,東區,0,1,0,8,1,5,50,5,18,1,5,4,5,7,2,1,5,5,5,2,3,23,3,10,1,1,B12,7,5,1,8,2,8,"  ",23,23,1,21,8,B12,120.689144,24.136986,2,66000,387130000C,(04)23289100,(04)25368667
8592,2023,02,23,14,55,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B03,120.53151,24.241256,3,66000,387130000C,(04)23289100,(04)25368667
8593,2023,02,23,15,0,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,7,3,10,1,1,C03,7,8,2,18,2,13,"  ",7,7,1,22,9,C03,120.670542,24.166864,2,66000,387130000C,(04)23289100,(04)25368667
8594,2023,02,23,15,1,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",26,"   ",1,22,"  ",B12,120.674112,24.173988,3,66000,387130000C,(04)23289100,(04)25368667
8595,2023,02,23,15,2,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",43,"   ",1,22,"  ",B03,120.640748,24.16728,3,66000,387130000C,(04)23289100,(04)25368667
8596,2023,02,23,15,2,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,3,4,5,1,16,26,2,9,1,1,C04,7,7,1,11,2,14,"  ",26,26,1,4,8,C04,120.687396,24.087154,2,66000,387130000C,(04)23289100,(04)25368667
8597,2023,02,23,15,2,臺中市,東勢區,0,0,0,8,1,5,70,3,9,1,5,4,5,7,4,1,1,5,5,1,17,43,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",9,"  ","  ",43,"   ",1,22,"  ",B12,120.789073,24.273732,3,66000,387130000C,(04)23289100,(04)25368667
8598,2023,02,23,15,3,臺中市,豐原區,0,1,0,8,1,5,60,14,11,1,5,4,5,7,4,4,1,2,5,1,17,37,3,10,3,4,C03,7,9,1,10,9,15,"  ",37,37,2,22,8,C03,120.722641,24.280394,2,66000,387130000C,(04)23289100,(04)25368667
8599,2023,02,23,15,4,臺中市,烏日區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,"  ",9,9,1,21,8,B03,120.649146,24.093525,2,66000,387130000C,(04)23289100,(04)25368667
8600,2023,02,23,15,5,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,16,2,8,1,1,C03,7,9,1,10,1,11,"  ",16,16,1,22,9,C03,120.673337,24.166906,2,66000,387130000C,(04)23289100,(04)25368667
8601,2023,02,23,15,5,臺中市,大安區,0,1,0,7,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,1,2,9,1,1,C03,7,4,3,18,2,14,"  ",1,1,1,5,8,C03,120.595791,24.38739,2,66000,387130000C,(04)23289100,(04)25368667
8602,2023,02,23,15,6,臺中市,神岡區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,16,16,2,9,3,4,C03,7,4,1,10,2,12,"  ",16,16,1,22,9,C03,120.711083,24.258432,2,66000,387130000C,(04)23289100,(04)25368667
8603,2023,02,23,15,12,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.674352,24.170001,3,66000,387130000C,(04)23289100,(04)25368667
8604,2023,02,23,15,14,臺中市,西區,0,0,0,8,,,60,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",16,"   ",1,5,"  ",B03,120.669385,24.151244,3,66000,387130000C,(04)23289100,(04)25368667
8605,2023,02,23,15,15,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B03,120.706068,24.149664,3,66000,387130000C,(04)23289100,(04)25368667
8606,2023,02,23,15,19,臺中市,西區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,12,17,2,8,1,1,C03,7,9,1,10,2,11,"  ",17,42,1,22,9,C03,120.669801,24.150724,2,66000,387130000C,(04)23289100,(04)25368667
8607,2023,02,23,15,20,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,14,"  ",19,19,1,22,8,C03,120.696751,24.173273,2,66000,387130000C,(04)23289100,(04)25368667
8608,2023,02,23,15,20,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,21,"  ",B12,120.560061,24.233855,3,66000,387130000C,(04)23289100,(04)25368667
8609,2023,02,23,15,30,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,2,4,5,2,12,44,2,9,1,1,C03,7,9,1,10,2,14,"  ",44,44,1,22,8,C03,120.635711,24.143383,2,66000,387130000C,(04)23289100,(04)25368667
8610,2023,02,23,15,30,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,5,"  ",B12,120.678668,24.10786,3,66000,387130000C,(04)23289100,(04)25368667
8611,2023,02,23,15,32,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,3,5,2,16,6,3,10,1,1,B03,7,9,1,8,2,6,"  ",14,44,1,21,8,B03,120.693074,24.16207,2,66000,387130000C,(04)23289100,(04)25368667
8612,2023,02,23,15,37,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,5,"  ",B03,120.718383,24.15995,3,66000,387130000C,(04)23289100,(04)25368667
8613,2023,02,23,15,39,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,42,3,10,3,4,B03,7,15,1,8,2,5,"  ",42,42,1,21,8,B03,120.710107,24.18073,2,66000,387130000C,(04)23289100,(04)25368667
8614,2023,02,23,15,40,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,29,23,2,9,1,1,C03,7,9,1,10,2,12,"  ",23,23,1,22,8,C03,120.650159,24.111728,2,66000,387130000C,(04)23289100,(04)25368667
8615,2023,02,23,15,40,臺中市,清水區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",44,23,1,5,"  ",B03,120.63597,24.276458,3,66000,387130000C,(04)23289100,(04)25368667
8616,2023,02,23,15,40,臺中市,豐原區,0,0,0,,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B03,120.73685,24.26102,3,66000,387130000C,(04)23289100,(04)25368667
8617,2023,02,23,15,43,臺中市,大里區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,9,5,5,2,9,54,2,9,4,5,H01,8,18,8,20,10,16,"  ",54,54,1,22,8,H01,120.690793,24.088224,2,66000,387130000C,(04)23289100,(04)25368667
8618,2023,02,23,15,46,臺中市,北屯區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,5,4,5,2,16,19,2,9,1,1,C04,7,1,1,10,2,14,"  ",19,19,1,22,8,C04,120.697745,24.170349,2,66000,387130000C,(04)23289100,(04)25368667
8619,2023,02,23,15,46,臺中市,太平區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,C03,7,9,1,10,2,11,"  ",6,6,1,22,8,C03,120.73199,24.150209,2,66000,387130000C,(04)23289100,(04)25368667
8620,2023,02,23,15,50,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B03,120.665847,24.21659,3,66000,387130000C,(04)23289100,(04)25368667
8621,2023,02,23,15,55,臺中市,東區,0,1,0,8,1,5,50,4,9,1,5,4,5,7,1,1,9,4,4,2,13,23,2,7,1,1,C04,7,9,1,10,2,11,"  ",23,23,1,22,8,C04,120.68874,24.1324,2,66000,387130000C,(04)23289100,(04)25368667
8622,2023,02,23,16,2,臺中市,太平區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,3,1,5,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,"  ",6,6,1,21,8,C03,120.727631,24.149994,2,66000,387130000C,(04)23289100,(04)25368667
8623,2023,02,23,16,3,臺中市,大雅區,0,1,0,8,1,8,30,4,1,1,5,4,5,7,4,4,5,5,5,1,16,6,3,10,1,1,B03,7,5,3,18,2,1,"  ",6,6,1,22,9,B03,120.651588,24.219134,2,66000,387130000C,(04)23289100,(04)25368667
8624,2023,02,23,16,4,臺中市,后里區,0,0,0,8,1,5,50,3,2,1,5,4,5,7,1,1,4,2,5,1,13,23,3,10,1,1,B12,7,9,1,8,2,1,"  ",23,23,1,21,8,B12,120.731785,24.339559,3,66000,387130000C,(04)23289100,(04)25368667
8625,2023,02,23,16,5,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",17,17,1,22,"  ",B03,120.699221,24.180887,3,66000,387130000C,(04)23289100,(04)25368667
8626,2023,02,23,16,10,臺中市,西區,0,1,0,8,1,5,50,14,12,1,5,4,5,7,4,4,5,5,4,2,16,6,3,10,1,1,C02,7,5,1,9,2,12,"  ",6,6,1,22,8,C02,120.658415,24.133695,2,66000,387130000C,(04)23289100,(04)25368667
8627,2023,02,23,16,10,臺中市,龍井區,0,1,0,8,1,5,40,3,9,1,5,4,5,7,4,4,10,5,5,2,17,42,2,8,1,1,C03,7,6,1,10,2,11,"  ",42,42,1,22,8,C03,120.589689,24.184301,2,66000,387130000C,(04)23289100,(04)25368667
8628,2023,02,23,16,14,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,8,2,"  ","  ",23,23,1,21,"  ",B03,120.697163,24.133145,3,66000,387130000C,(04)23289100,(04)25368667
8629,2023,02,23,16,18,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,8,1,1,C03,7,5,1,10,2,14,"  ",26,26,1,22,9,C03,120.677944,24.167048,2,66000,387130000C,(04)23289100,(04)25368667
8630,2023,02,23,16,18,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.673632,24.167342,3,66000,387130000C,(04)23289100,(04)25368667
8631,2023,02,23,16,19,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.657979,24.158724,3,66000,387130000C,(04)23289100,(04)25368667
8632,2023,02,23,16,20,臺中市,西屯區,0,1,0,8,1,5,1,14,8,1,5,4,5,7,4,4,5,4,4,2,12,17,2,7,1,1,C03,7,6,1,10,2,14,"  ",17,17,1,22,8,C03,120.637554,24.163424,2,66000,387130000C,(04)23289100,(04)25368667
8633,2023,02,23,16,20,臺中市,神岡區,0,1,0,8,1,7,30,14,9,1,5,4,5,7,4,4,10,5,5,2,14,12,3,10,1,1,B11,7,2,1,7,2,3,"  ",12,12,1,21,8,B11,120.69378,24.236225,2,66000,387130000C,(04)23289100,(04)25368667
8634,2023,02,23,16,21,臺中市,梧棲區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,1,1,10,5,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,3,8,C03,120.542375,24.246999,2,66000,387130000C,(04)23289100,(04)25368667
8635,2023,02,23,16,23,臺中市,東區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,9,1,1,F02,7,5,8,20,2,16,"  ",6,6,1,22,8,F02,120.70936,24.14074,2,66000,387130000C,(04)23289100,(04)25368667
8636,2023,02,23,16,24,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,3,4,C03,7,9,1,10,2,14,"  ",6,6,1,22,8,C03,120.716561,24.252291,2,66000,387130000C,(04)23289100,(04)25368667
8637,2023,02,23,16,30,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,1,17,37,3,10,1,1,C03,7,6,1,10,2,15,"  ",37,37,1,21,8,C03,120.645429,24.221915,2,66000,387130000C,(04)23289100,(04)25368667
8638,2023,02,23,16,30,臺中市,南區,0,0,0,8,1,5,5,14,7,1,5,4,5,7,1,1,1,4,4,2,13,16,3,10,1,1,B03,7,9,1,7,2,1,"  ",16,16,1,22,8,B03,120.644862,24.109931,3,66000,387130000C,(04)23289100,(04)25368667
8639,2023,02,23,16,36,臺中市,烏日區,0,1,0,8,1,5,40,11,8,1,5,4,5,7,4,4,1,5,1,2,18,43,2,9,3,4,C03,7,9,1,10,2,15,"  ",43,43,1,21,9,C03,120.627305,24.100163,2,66000,387130000C,(04)23289100,(04)25368667
8640,2023,02,23,16,37,臺中市,西區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,8,1,1,C03,7,9,1,10,1,11,"  ",25,25,1,5,8,C03,120.672332,24.144531,2,66000,387130000C,(04)23289100,(04)25368667
8641,2023,02,23,16,37,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,6,3,10,1,1,C03,7,5,1,10,2,11,"  ",6,6,1,22,8,C03,120.680415,24.100136,2,66000,387130000C,(04)23289100,(04)25368667
8642,2023,02,23,16,38,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.654002,24.202069,3,66000,387130000C,(04)23289100,(04)25368667
8643,2023,02,23,16,38,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,5,"  ",B03,120.537017,24.200197,3,66000,387130000C,(04)23289100,(04)25368667
