序號,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,光線,道路類別,速限_速度(公里),道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別,縣市別代碼,機關代碼,市話,傳真
9704,2023,04,27,16,33,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,9,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",9,"   ",1,5,"  ",B03,120.623699,24.149583,3,66000,387130000C,(04)23289100,(04)25368667
9705,2023,04,27,16,33,臺中市,西屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",16,16,1,22,"  ",B03,120.666832,24.200957,3,66000,387130000C,(04)23289100,(04)25368667
9706,2023,04,27,16,35,臺中市,沙鹿區,0,0,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,3,1,1,27,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,22,8,C03,120.575738,24.227118,3,66000,387130000C,(04)23289100,(04)25368667
9707,2023,04,27,16,37,臺中市,豐原區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,11,"  ",6,6,1,22,8,C03,120.732114,24.249187,2,66000,387130000C,(04)23289100,(04)25368667
9708,2023,04,27,16,43,臺中市,北屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",B03,120.694733,24.201325,3,66000,387130000C,(04)23289100,(04)25368667
9709,2023,04,27,16,43,臺中市,大里區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,3,4,4,1,16,19,3,10,3,4,B03,7,1,1,8,2,7,"  ",19,19,1,22,9,B03,120.664874,24.091445,2,66000,387130000C,(04)23289100,(04)25368667
9710,2023,04,27,16,45,臺中市,西區,0,0,0,8,,,30,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",F01,"  ","  ",8,"  ",1,"  ","  ",19,"   ",1,14,"  ",F01,120.657751,24.152897,3,66000,387130000C,(04)23289100,(04)25368667
9711,2023,04,27,16,45,臺中市,烏日區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,18,23,2,9,1,1,C03,7,9,1,10,2,15,"  ",23,23,1,21,8,C03,120.643463,24.116745,2,66000,387130000C,(04)23289100,(04)25368667
9712,2023,04,27,16,48,臺中市,西屯區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,1,11,"  ",6,6,1,21,8,C03,120.64327,24.180161,2,66000,387130000C,(04)23289100,(04)25368667
9713,2023,04,27,16,49,臺中市,烏日區,0,0,0,8,,,30,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",2,"  ","  ",19,19,1,21,"  ",B01,120.616224,24.111134,3,66000,387130000C,(04)23289100,(04)25368667
9714,2023,04,27,16,50,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",7,"   ",1,21,"  ",B03,120.67605,24.13301,3,66000,387130000C,(04)23289100,(04)25368667
9715,2023,04,27,16,50,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",10,10,1,22,"  ",B03,120.74759,24.263461,3,66000,387130000C,(04)23289100,(04)25368667
9716,2023,04,27,16,52,臺中市,中區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,8,2,9,1,1,C03,7,5,3,18,2,14,"  ",8,8,1,21,8,C03,120.681796,24.144577,2,66000,387130000C,(04)23289100,(04)25368667
9717,2023,04,27,16,53,臺中市,龍井區,0,1,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,2,11,23,2,9,3,4,C03,7,9,1,10,2,15,"  ",23,23,1,22,9,C03,120.576982,24.182235,2,66000,387130000C,(04)23289100,(04)25368667
9718,2023,04,27,16,54,臺中市,東區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,7,3,10,1,1,B03,7,8,1,8,2,2,"  ",7,7,1,21,8,B03,120.682712,24.135354,2,66000,387130000C,(04)23289100,(04)25368667
9719,2023,04,27,16,55,臺中市,大肚區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,23,2,9,3,4,C04,7,9,1,10,2,15,"  ",23,23,1,22,9,C04,120.578314,24.174226,2,66000,387130000C,(04)23289100,(04)25368667
9720,2023,04,27,16,57,臺中市,北屯區,0,1,0,8,1,5,50,4,4,1,5,4,5,7,2,1,5,5,4,2,13,23,3,10,1,1,B03,7,9,1,8,2,5,"  ",23,23,1,5,8,B03,120.694473,24.173567,2,66000,387130000C,(04)23289100,(04)25368667
9721,2023,04,27,17,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",16,16,1,22,"  ",C03,120.662073,24.200732,3,66000,387130000C,(04)23289100,(04)25368667
9722,2023,04,27,17,1,臺中市,太平區,0,2,0,8,1,5,40,14,8,1,5,4,5,7,4,4,9,4,4,1,17,19,2,8,1,1,C03,7,1,6,10,2,14,"  ",19,19,1,21,8,C03,120.728803,24.101533,2,66000,387130000C,(04)23289100,(04)25368667
9723,2023,04,27,17,9,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,21,"  ",B03,120.719995,24.264711,3,66000,387130000C,(04)23289100,(04)25368667
9724,2023,04,27,17,10,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,12,"  ",C03,120.619759,24.130763,3,66000,387130000C,(04)23289100,(04)25368667
9725,2023,04,27,17,10,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",19,"   ",1,21,"  ",B03,120.682388,24.171042,3,66000,387130000C,(04)23289100,(04)25368667
9726,2023,04,27,17,13,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,20,"  ",B03,120.687268,24.157092,3,66000,387130000C,(04)23289100,(04)25368667
9727,2023,04,27,17,15,臺中市,西屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",16,"   ",1,22,"  ",B03,120.634948,24.179291,3,66000,387130000C,(04)23289100,(04)25368667
9728,2023,04,27,17,15,臺中市,烏日區,0,1,0,8,3,5,40,3,1,1,5,4,5,7,4,4,1,5,1,2,16,25,2,8,1,1,C03,7,5,1,10,2,14,"  ",25,25,1,22,9,C03,120.586717,24.113252,2,66000,387130000C,(04)23289100,(04)25368667
9729,2023,04,27,17,17,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",43,"   ",1,22,"  ",B12,120.670228,24.155469,3,66000,387130000C,(04)23289100,(04)25368667
9730,2023,04,27,17,17,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",16,16,1,5,"  ",C03,120.694643,24.165133,3,66000,387130000C,(04)23289100,(04)25368667
9731,2023,04,27,17,18,臺中市,北屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,17,23,3,10,1,1,B03,7,5,1,8,9,7,"  ",23,23,2,5,8,B03,120.708315,24.189588,2,66000,387130000C,(04)23289100,(04)25368667
9732,2023,04,27,17,19,臺中市,霧峰區,0,3,0,8,1,5,40,3,1,1,5,4,5,7,4,4,1,4,4,1,12,19,2,7,1,1,C03,7,1,1,10,2,13,"  ",19,19,1,18,5,C03,120.663523,24.076973,2,66000,387130000C,(04)23289100,(04)25368667
9733,2023,04,27,17,23,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B03,120.672653,24.254394,3,66000,387130000C,(04)23289100,(04)25368667
9734,2023,04,27,17,24,臺中市,梧棲區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,1,16,6,3,10,3,4,B03,7,5,1,8,2,2,"  ",6,6,1,22,8,B03,120.553745,24.251758,2,66000,387130000C,(04)23289100,(04)25368667
9735,2023,04,27,17,25,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,12,23,2,8,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,5,8,C03,120.696108,24.102418,2,66000,387130000C,(04)23289100,(04)25368667
9736,2023,04,27,17,25,臺中市,沙鹿區,0,0,0,8,1,5,50,3,9,1,5,4,5,7,1,1,4,3,4,1,12,9,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",9,"   ",1,22,"  ",B03,120.566781,24.23694,3,66000,387130000C,(04)23289100,(04)25368667
9737,2023,04,27,17,27,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,4,2,16,6,2,9,3,4,C03,7,9,1,10,2,11,"  ",6,6,1,22,9,C03,120.654243,24.169796,2,66000,387130000C,(04)23289100,(04)25368667
9738,2023,04,27,17,28,臺中市,烏日區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,5,4,2,16,26,3,10,1,1,C03,7,9,1,10,2,11,"  ",44,26,1,21,8,C03,120.638186,24.10444,2,66000,387130000C,(04)23289100,(04)25368667
9739,2023,04,27,17,28,臺中市,烏日區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,4,2,12,42,3,10,1,1,B03,7,9,1,8,2,1,"  ",42,42,1,21,8,B03,120.641843,24.107084,2,66000,387130000C,(04)23289100,(04)25368667
9740,2023,04,27,17,29,臺中市,霧峰區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,9,1,8,2,5,"  ",6,6,1,22,9,B03,120.659559,24.04397,2,66000,387130000C,(04)23289100,(04)25368667
9741,2023,04,27,17,30,臺中市,南區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,9,4,11,1,1,C03,7,6,1,10,2,12,"  ",9,9,1,22,8,C03,120.653495,24.122737,2,66000,387130000C,(04)23289100,(04)25368667
9742,2023,04,27,17,30,臺中市,梧棲區,0,0,0,8,,,70,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C01,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",C01,120.550298,24.244841,4,66000,387130000C,(04)23289100,(04)25368667
9743,2023,04,27,17,33,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,"  ",6,6,1,22,8,B03,120.660925,24.159184,2,66000,387130000C,(04)23289100,(04)25368667
9744,2023,04,27,17,36,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.704265,24.182345,3,66000,387130000C,(04)23289100,(04)25368667
9745,2023,04,27,17,37,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B12,120.614221,24.177464,3,66000,387130000C,(04)23289100,(04)25368667
9746,2023,04,27,17,38,臺中市,清水區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",F01,"  ","  ",8,"  ",2,"  ","  ",23,"   ",1,15,"  ",F01,120.561846,24.267533,3,66000,387130000C,(04)23289100,(04)25368667
9747,2023,04,27,17,40,臺中市,外埔區,0,0,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,11,5,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",5,"   ",1,22,"  ",B03,120.682063,24.332989,3,66000,387130000C,(04)23289100,(04)25368667
9748,2023,04,27,17,42,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",C03,120.588911,24.180715,3,66000,387130000C,(04)23289100,(04)25368667
9749,2023,04,27,17,43,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.630347,24.166819,3,66000,387130000C,(04)23289100,(04)25368667
9750,2023,04,27,17,43,臺中市,太平區,0,1,0,8,1,5,40,11,9,1,5,4,5,7,4,4,5,4,5,1,20,42,2,8,1,1,C02,7,9,1,9,2,12,11,42,42,1,18,8,C02,120.808065,24.095749,2,66000,387130000C,(04)23289100,(04)25368667
9751,2023,04,27,17,43,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,5,"  ",23,23,1,21,"  ",B03,120.723807,24.1495,3,66000,387130000C,(04)23289100,(04)25368667
9752,2023,04,27,17,43,臺中市,烏日區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,23,1,22,"  ",B03,120.617132,24.102893,3,66000,387130000C,(04)23289100,(04)25368667
9753,2023,04,27,17,45,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,3,"  ",C03,120.604483,24.237605,3,66000,387130000C,(04)23289100,(04)25368667
9754,2023,04,27,17,46,臺中市,烏日區,0,1,0,8,1,5,50,4,1,1,5,3,5,7,1,1,10,5,5,2,16,16,2,9,1,1,C03,7,5,1,10,2,14,"  ",23,16,1,21,8,C03,120.631953,24.045293,2,66000,387130000C,(04)23289100,(04)25368667
9755,2023,04,27,17,46,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,4,4,2,3,8,3,10,1,1,B12,7,5,1,8,2,8,"  ",8,8,1,22,8,B12,120.718763,24.253419,2,66000,387130000C,(04)23289100,(04)25368667
9756,2023,04,27,17,49,臺中市,南屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,3,23,3,10,1,1,B02,7,9,1,8,2,2,"  ",23,23,1,22,8,B02,120.635965,24.152739,2,66000,387130000C,(04)23289100,(04)25368667
9757,2023,04,27,17,50,臺中市,西區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,4,5,2,16,26,3,10,1,1,B03,7,11,1,8,2,5,2,26,26,1,22,8,B03,120.661679,24.148457,2,66000,387130000C,(04)23289100,(04)25368667
9758,2023,04,27,17,50,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,5,"  ",B03,120.673183,24.126775,3,66000,387130000C,(04)23289100,(04)25368667
9759,2023,04,27,17,50,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",B03,120.695138,24.162136,3,66000,387130000C,(04)23289100,(04)25368667
9760,2023,04,27,17,50,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B03,120.661412,24.187934,3,66000,387130000C,(04)23289100,(04)25368667
9761,2023,04,27,17,51,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,1,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",11,"  ","  ",1,"   ",1,10,"  ",B01,120.692609,24.155001,3,66000,387130000C,(04)23289100,(04)25368667
9762,2023,04,27,17,51,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",9,"  ","  ",42,"   ",1,22,"  ",C03,120.660315,24.115098,3,66000,387130000C,(04)23289100,(04)25368667
9763,2023,04,27,17,54,臺中市,東區,0,0,0,8,1,5,50,14,9,1,5,4,3,5,4,4,10,5,5,2,17,19,3,10,1,1,C03,7,1,3,18,2,11,"  ",19,19,1,20,7,C03,120.711144,24.144104,3,66000,387130000C,(04)23289100,(04)25368667
9764,2023,04,27,17,57,臺中市,霧峰區,0,0,0,8,,,40,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",26,"   ",2,5,"  ",B03,120.709285,24.080698,3,66000,387130000C,(04)23289100,(04)25368667
9765,2023,04,27,18,0,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",19,19,1,22,"  ",B03,120.674333,24.15549,3,66000,387130000C,(04)23289100,(04)25368667
9766,2023,04,27,18,0,臺中市,烏日區,0,1,0,8,1,5,60,14,13,1,5,4,5,7,4,4,1,4,4,1,17,23,2,9,1,1,C03,7,15,6,10,2,14,"  ",23,23,1,21,8,C03,120.639442,24.108039,2,66000,387130000C,(04)23289100,(04)25368667
9767,2023,04,27,18,1,臺中市,太平區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,11,"  ",6,6,1,21,8,C03,120.724927,24.142906,2,66000,387130000C,(04)23289100,(04)25368667
9768,2023,04,27,18,2,臺中市,西屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,17,26,2,9,1,1,C03,7,5,1,8,2,12,"  ",26,26,1,21,8,C03,120.653821,24.165255,2,66000,387130000C,(04)23289100,(04)25368667
9769,2023,04,27,18,2,臺中市,霧峰區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",B03,120.707685,24.080518,3,66000,387130000C,(04)23289100,(04)25368667
9770,2023,04,27,18,2,臺中市,霧峰區,0,1,0,8,1,5,30,16,9,1,5,4,5,7,4,4,10,5,5,2,27,44,3,10,4,5,H03,8,20,8,20,10,16,"  ",60,44,1,22,8,H03,120.693257,24.043512,2,66000,387130000C,(04)23289100,(04)25368667
9771,2023,04,27,18,10,臺中市,烏日區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,16,9,3,10,1,1,B03,7,6,1,8,2,2,"  ",9,9,1,21,8,B03,120.63921,24.082917,2,66000,387130000C,(04)23289100,(04)25368667
9772,2023,04,27,18,10,臺中市,豐原區,0,0,0,,,,60,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.714345,24.244955,3,66000,387130000C,(04)23289100,(04)25368667
9773,2023,04,27,18,13,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,C03,7,9,1,10,2,12,"  ",25,25,1,4,8,C03,120.666907,24.153208,2,66000,387130000C,(04)23289100,(04)25368667
9774,2023,04,27,18,20,臺中市,北區,0,0,0,,,,,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",11,"  ","  ",43,"   ",1,22,"  ",C03,120.683508,24.148272,3,66000,387130000C,(04)23289100,(04)25368667
9775,2023,04,27,18,22,臺中市,霧峰區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,1,1,5,5,5,1,16,6,3,10,1,1,B03,7,6,1,8,2,5,"  ",6,6,1,22,9,B03,120.683769,24.016926,2,66000,387130000C,(04)23289100,(04)25368667
9776,2023,04,27,18,25,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,2,6,6,1,21,8,B03,120.668348,24.11946,2,66000,387130000C,(04)23289100,(04)25368667
9777,2023,04,27,18,26,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,21,"  ",B03,120.72472,24.176146,3,66000,387130000C,(04)23289100,(04)25368667
9778,2023,04,27,18,26,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",7,"   ",1,22,"  ",B03,120.637096,24.171026,3,66000,387130000C,(04)23289100,(04)25368667
9779,2023,04,27,18,32,臺中市,西屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,10,4,5,2,16,38,3,10,3,5,H02,7,21,8,20,10,15,"  ",60,38,1,22,9,H02,120.625192,24.185093,2,66000,387130000C,(04)23289100,(04)25368667
9780,2023,04,27,18,33,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,9,3,10,1,1,B03,7,6,1,7,2,2,"  ",9,9,1,22,8,B03,120.643338,24.195891,2,66000,387130000C,(04)23289100,(04)25368667
9781,2023,04,27,18,40,臺中市,梧棲區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.538217,24.24768,3,66000,387130000C,(04)23289100,(04)25368667
9782,2023,04,27,18,42,臺中市,大雅區,0,1,0,8,1,5,50,3,18,1,5,4,5,7,1,1,5,5,4,1,3,15,3,10,1,1,B03,7,5,1,8,2,8,"  ",15,15,1,22,9,B03,120.650942,24.216443,2,66000,387130000C,(04)23289100,(04)25368667
9783,2023,04,27,18,47,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,19,3,10,1,1,B03,7,1,1,8,2,8,"  ",19,19,1,22,8,B03,120.719358,24.176883,2,66000,387130000C,(04)23289100,(04)25368667
9784,2023,04,27,18,47,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,22,"  ",B03,120.647105,24.191682,3,66000,387130000C,(04)23289100,(04)25368667
9785,2023,04,27,18,55,臺中市,西區,0,0,0,8,,,60,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",42,"   ",1,5,"  ",B03,120.669105,24.151384,3,66000,387130000C,(04)23289100,(04)25368667
9786,2023,04,27,19,0,臺中市,東區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,1,2,9,1,1,C03,7,15,6,18,7,12,14,1,1,1,21,8,C03,120.695061,24.138831,2,66000,387130000C,(04)23289100,(04)25368667
9787,2023,04,27,19,6,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",17,17,1,21,"  ",B12,120.732298,24.258728,3,66000,387130000C,(04)23289100,(04)25368667
9788,2023,04,27,19,7,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",44,44,1,21,"  ",B03,120.66783,24.140179,3,66000,387130000C,(04)23289100,(04)25368667
9789,2023,04,27,19,7,臺中市,南屯區,0,1,0,8,3,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,F03,7,9,8,20,2,16,"  ",25,25,1,5,1,F03,120.611841,24.150873,2,66000,387130000C,(04)23289100,(04)25368667
9790,2023,04,27,19,10,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.624383,24.178531,3,66000,387130000C,(04)23289100,(04)25368667
9791,2023,04,27,19,12,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",42,"   ",1,5,"  ",B03,120.612484,24.138278,3,66000,387130000C,(04)23289100,(04)25368667
9792,2023,04,27,19,13,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,5,"  ",B03,120.696186,24.16473,3,66000,387130000C,(04)23289100,(04)25368667
9793,2023,04,27,19,15,臺中市,龍井區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,16,6,3,10,1,1,B03,7,5,1,8,2,5,"  ",6,6,1,21,8,B03,120.545481,24.209527,2,66000,387130000C,(04)23289100,(04)25368667
9794,2023,04,27,19,15,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B12,120.709995,24.240056,3,66000,387130000C,(04)23289100,(04)25368667
9795,2023,04,27,19,16,臺中市,西區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,1,1,1,4,4,2,13,16,2,9,1,1,C03,7,9,1,10,2,12,"  ",16,16,1,22,8,C03,120.6572,24.134099,2,66000,387130000C,(04)23289100,(04)25368667
9796,2023,04,27,19,20,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,12,9,2,9,1,1,C03,7,9,1,10,1,11,"  ",44,9,1,22,8,C03,120.654763,24.156419,2,66000,387130000C,(04)23289100,(04)25368667
9797,2023,04,27,19,23,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",A11,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,21,"  ",A11,120.619148,24.177325,3,66000,387130000C,(04)23289100,(04)25368667
9798,2023,04,27,19,24,臺中市,南區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,C03,7,9,6,18,2,11,"  ",6,6,1,9,8,C03,120.655077,24.113548,2,66000,387130000C,(04)23289100,(04)25368667
9799,2023,04,27,19,24,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",9,"  ","  ",26,26,1,5,"  ",C03,120.697745,24.170349,3,66000,387130000C,(04)23289100,(04)25368667
9800,2023,04,27,19,29,臺中市,西屯區,0,1,0,8,3,5,50,3,2,1,5,4,5,7,1,1,10,5,5,2,13,44,3,10,3,4,B03,7,9,1,8,2,1,"  ",23,44,1,22,9,B03,120.654038,24.167953,2,66000,387130000C,(04)23289100,(04)25368667
